臺1,臺2,臺3,陸1,陸2,陸3,差異說明
放射線治療,,,放射治療,放療,,「放射線治療」或「放射治療」都是英文Radiation Therapy的義譯，「放療」則是放射治療的縮稱。
放射線治療,放射線療法,,放射療法,放療,,
捐血,,,捐血,獻血,無償獻血,
胸部X光片,,,胸片,,,
胸腔掃描,胸腔電腦斷層檢查,,胸透,,,
健康檢查,健檢,體檢,體檢,查體,,
婚前健康檢查,,,婚前健康檢查,婚檢,,
康復醫學,,,復健醫學,,,
彩色超音波,,,彩超,,,
超音波,超音波掃描,,B超,B型超聲檢查,二維超聲,大陸所說的「B超」是「B型超聲檢查」的簡稱，是英文B-ultrasonic義譯。所指功能僅侷限於掃描診斷，並不包含醫療功能，意同臺灣所說的「超音波掃描」。
鼻胃管,,,鼻飼管,,,
鼻胃管灌食,,,鼻飼,,,
墮胎,人工流產,,人工流產,人流,,
驗尿,,,尿檢,,,
體溫計,,,體溫表,,,
止痛劑,止痛藥,鎮痛劑,鎮痛藥,,,
古柯鹼,古加鹼,快克,古柯鹼,可卡因,,「古柯鹼」或「可卡因」，都來源於英文原名Cocaine或Cocain的音譯。
安非他命,安非他明,冰毒,冰毒,安非他明,,「安非他命」和「安非他明」來自於其英文Amphetamine的音譯。
矽膠,,,硅膠,,,「硅」是「矽」的舊譯。中國大陸今日仍然使用。
阿斯匹靈,阿司匹靈,,阿斯匹林,阿司匹林,,「阿斯匹靈」是英文Aspirin的音譯，在臺灣、大陸與港澳地區的名稱，因翻譯用字的不同，各有些微差異。
威而鋼,昔多芬,,萬艾可,昔多芬,西地那非,「威而鋼」的主要成分是西地那非（Sildenafil），因此又稱為「西地那非」或音譯為「昔多芬」。藥品註冊時，以「威而鋼」在臺灣和香港註冊，以「萬艾可」在大陸註冊，因此兩地名稱略有不同。「偉哥」是大陸俗稱。
發泡錠,,,泡騰片,,,大陸稱它為「泡騰片」，是因為藥片入水後產生氣泡，並上下翻滾的形象而得名。
黃麴毒素,,,黃曲霉素,黃曲霉毒素,,
生理時鐘,,,生物鐘,,,
亞健康,,,亞健康,次健康,第三狀態,
帶原者,,,病原攜帶者,,,
殘疾人士,殘障者,,殘疾人,,,
殘障,,,殘疾,,,
腦死,,,腦死亡,,,
腦波,,,腦電波,,,
SOHO族,蘇活族,,SOHO族,蘇豪族,,「SOHO族」是英文Small Office Home Office的縮稱。而「蘇活族」或「蘇豪族」則是SOHO的音譯。
不動產經紀人,不動產仲介人員,,房地產營銷員,房地產營銷師,,
同步口譯,,,同聲傳譯,同聲翻譯,同傳,大陸所說的「同聲傳譯」，香港所說的「實時傳譯」、「即時傳譯」，都強調譯者彷彿與講者同出一聲，迅速傳達的即時性。
房屋仲介,,,房屋中介,,,
服務生,,,服務員,,,
泥水工,,,瓦工,,,
保姆,,,保育員,,,
清潔員,清潔工,,保潔員,保潔工,,
清潔隊員,清潔工,,環衛工人,,,
程式員,程式設計師,,程序員,,,
銷售員,,,導購員,導購,,
警衛,保全員,保全,保安,保安人員,安保,
上工,出勤,,出工,出勤,,
日班,,,白班,,,
代班,,,頂班,,,
半工半讀,,,半脫產學習,半脫產進修,,
失業,,,失業,下崗,,
在職,,,在職,在崗,,
在職訓練,,,在職培訓,,,通常大陸企業的「在職培訓」，又分為在崗培訓和離崗培訓兩種。前者是以短期的系列演講和課程為主，員工在工作之餘參加，而後者則通常是員工暫時離開職務，到職業院校或專門機構中受訓。
年終獎金,,,年終獎,,,
年資,,,工齡,,,
長官,,,領導,,,
科學園區,,,科學園區,科技園,科技工業園,科學園區是來自於英文Science Park或Science and Technology park的義譯。
約聘人員,,,合同工,,,
計時人員,,,小時工,,,
重新雇用,,,返聘,,,
留職進修,,,脫產學習,進修,,大陸所說的「脫產學習」，脫產即是指脫離生產，意思是指員工脫離工作生產崗位，加強學習。
病假,,,病假,病休,,
副業,,,副業,第二職業,,
執行長,,,首席執行官,,,大陸稱「首席執行長」是由英文Chief Executive Officer義譯而來。
專案經理,,,項目經理,,,
創新育成中心,育成中心,,企業孵化器,,,「創新育成中心」的英文為Business Incubator。Incubator的意思是指人工孵化禽類的孵育設備，大陸直譯為「企業孵化器」。
就業博覽會,,,招聘會,,,
發薪,,,發薪,,,
視訊會議,,,電視會議,,,
週休二日,,,雙休,雙休日,,臺灣從1998年開始實施隔週休二日，2001年開始實施週休二日。大陸從1994年試行隔週五天工作制，1995年開始實行五天工作制。大陸所說的「雙休」，即指每週休息兩天。
徵才,求才,,招工,,,
調查研究,,,調查研究,調研,,
調班,,,倒休,,,
調薪,,,調資,,,
營運長,營運總監,,營運總監,首席運營官,,大陸所用的「首席運營官」是英文Chief Operating Officer的義譯。
職前訓練,,,崗前培訓,,,
鐘點費,,,課時工資,,,
續聘,,,續聘,連聘,,
人才流失,,,腦流失,智力流失,,
小眾市場,,,縫隙市場,針尖市場,利基市場,臺灣稱「小眾市場」，或大陸稱「縫隙市場」、「針尖市場」均是自英文Niche Market義譯而來。「利基市場」則是兼具義譯和音譯的翻譯詞。
已開發國家,,,發達國家,已發展國家,,「已開發國家」或「發達國家」、「已發展國家」都是英文Developed Country的義譯。
外匯存底,,,外匯儲備,,,
多頭市場,,,牛市,,,臺灣所說的「多頭市場」表示投資人將資金投入市場，手邊多出一些證券商品，期望購買標的物後價格上漲，可獲取差額。大陸地區稱「牛市」則是來源於英文Bull market一詞的直譯。
年增率,,,同比,,,
低收入戶,,,低收入戶,特別困難戶,特困戶,大陸的特別困難戶標準是家庭年收入低於貧困線以下。貧困線由國家統計局設定，作為識別農村貧困人口規模和農村貧困發生率的標準。2011年時中國大陸的貧困線標準是年收入1196元人民幣。
利多,,,利好,,,
投資報酬率,,,投資回報率,,,
房屋稅,,,房產稅,,,大陸的房產稅和臺灣最大不同在於，個人所有非營業用房屋不需要繳納房產稅，計算標準則是按照房屋的計稅餘值或租金收入課徵。
服務業,,,服務業,第三產業,,
知識產業,,,智力產業,,,「知識產業」或「智力產業」都來源於英文Knowledge Industry一詞的義譯。
空地稅,,,土地閒置稅,,,大陸除針對閒置兩年的空地進行無償回收政策之外，對於閒置不滿兩年的土地課徵地價20%的土地閒置費，並對閒置地產用地課徵增值地價，以平抑地價。
空頭市場,,,熊市,,,大陸地區所說的「熊市」，是來源英文Bear Market一詞的義譯。
股票跌破行情,,,破發,,,
指數,,,係數,,,
航太科技,航太工業,,航天科技,航天工業,,
國內貿易,,,內貿,,,
國庫,,,國庫,金庫,,
國營事業,國營企業,,國營企業,國有企業,國企,"大陸的國有企業是指企業全部資產歸於國家，且按規定登記註冊的非公司制經濟組織。國有企業和民營企業一樣，皆以營利為目的。有的國有企業，原本是從政府部門轉變而來，如中國電信、中國移動，前身為政府單位郵電部。
香港地區的公營機構，由香港特別行政區政府出資營運，負責特定公共服務，或政府認為需要社會人士參與的工作。公營機構不屬於政府單位，職能雖與政府部門相似，但成員不是公務員。"
強勢貨幣,,,硬通貨,,,
軟實力,,,軟實力,軟力量,,
通貨膨脹,,,通貨膨脹,通脹,,
開發中國家,,,發展中國家,欠發達國家,,「開發中國家」、「發展中國家」、「欠發達國家」都是來源於英文Developing Country的義譯。
資訊產業,,,信息產業,,,
道瓊工業平均指數,道瓊工業指數,道瓊指數,道瓊斯工業平均指數,道瓊斯指數,道指,
綠色資訊科技,,,綠色科技,綠色IT,,大陸稱「綠色IT」是從英文Green IT一詞直譯而來。
與上月同期比較,,,環比,,,
銀髮市場,銀髮產業,,夕陽市場,,,
熱錢,游資,逃避資本,熱錢,熱幣,投機性短期資本,
機率,概率,,概率,,,
證管會,,,證監會,,,
分期付款,,,分期付款,月供,,分期付款經常以月為期，因此大陸俗稱為「月供」，表示付款人每月需繳交一定數額的款項。
回檔,,,回調,,,
底標,,,標底,,,
房市,,,樓市,,,
房屋津貼,,,住房補貼,房補,,大陸的政府機構或國家單位針對沒有房子，或住房面積未達一定標準的員工，提供房屋津貼福利。「房補」即是「住房補貼」的簡稱。
抵押貸款,,,抵押貸款,按揭貸款,按揭,「按揭」是英文Mortgage的粵語音譯，後逐漸流通，成為普遍用詞。
空頭公司,空殼公司,紙上公司,皮包公司,,,
空頭支票,,,白條,,,
保證價格,,,保護價,,,
信用合作社,,,信用合作社,信用社,,
信用狀,,,信用證,,,
高價轉賣,,,倒賣,,,
智慧財產權,,,知識產權,,,
開低,,,低開,,,
開高,,,高開,,,
置入性行銷,置入性廣告,置入式行銷,隱性廣告,軟廣告,軟性廣告,
零存整付,,,零存整取,,,
網路銀行,,,網絡銀行,網上銀行,,臺灣稱「網路銀行」，大陸、香港、澳門稱「網上銀行」、「網絡銀行」都翻譯自英文的Internet Banking。
增值儲蓄,,,保值儲蓄,,,
雙薪家庭,,,雙職工家庭,,,
大賣場,,,商城,,,
不二價,,,一口價,,,
中盤商,中盤,,中間商,,,
公司貨,,,行貨,,,
代工,,,貼牌,加代工,,
正字標記產品,,,國優產品,,,
正貨,,,正品,,,
次級品,次貨,,次品,,,
自動販賣機,,,自動售貨機,,,
拍賣,,,拍賣,甩賣,,
明星商品,,,拳頭商品,,,
門市,營業據點,,門市,營業廳,,
便利店,便利商店,超商,便利店,,,
保存期限,,,保質期,,,
保固期,,,保修期,,,
倒店,,,關張,,,
缺貨,,,缺貨,斷檔,脫銷,
停工,,,停工,下馬,,
動工,,,動工,上馬,,
售後服務,,,售後服務,銷後服務,三包,"大陸所說的「三包」則是指零售商對購買商品的顧客實行包修、包換、包退的服務。買方購入商品後，在非人為破壞的情況下，若商品損壞，賣方在一定期限內對於故障商品給予修換退的保證。
但在大陸，「三包」的另外一個意思與商品售後服務無關，而是指沿街兩側的商家和住家，針對自家門前包清潔、包綠化和包秩序。"
商店街,,,商業街,,,
盜版,,,盜版,山寨,,
超市,超級市場,,超市,自選市場,,
黃金店面,,,旺舖,,,
熱門貨,熱貨,搶手貨,熱門貨,熱貨,緊俏貨,
瑕疵品,劣貨,,殘品,殘貨,,
零碼貨,零碼,,斷碼貨,尾貨,,
暢銷商品,,,大路貨,,,
網路行銷,,,網絡營銷,,,
儲值,加值,,充值,,,
營運,,,運營,,,
購物籃,購物籃子,,購物筐,,,
空中少爺,空少,,空哥,,,
空中巴士,,,空中客車,,,
空中服務員,空服員,,空中乘務員,,,
空橋,登機橋,,登機廊橋,登機橋,廊橋,
黑盒子,飛行資料記錄器,,黑盒子,黑匣子,飛行參數紀錄系統,
候機室,,,候機聽,,,
航站大廈,,,航站樓,,,
渦輪噴射,,,渦輪噴氣,,,
登機門,,,登機口,,,
登機證,,,登機牌,,,
噴射機,,,噴氣式飛機,,,臺灣稱為「噴射機」，大陸稱「噴氣式飛機」，均在強調其動力系統。
公車專用道,,,公交專用道,公交車道,,
天橋,陸橋,,天橋,陸橋,過街橋,大陸稱「過街橋」、「過街天橋」則是強調提供行人過街的功能。
月臺安全門,月臺門,,屏蔽門,遮罩門,月臺幕門,
平交道,,,道口,,,
交通號誌,,,交通信號燈,,,
交通錐,,,警示桶,,,
地下道,人行地下道,,地下道,地下通道,,
自行車專用道,自行車道,,自行車慢行車道,,,
行人徒步區,徒步區,,步行街,,,
快車道,,,快車道,快行線,,
紐澤西護欄,,,隔離墩,,,
高架橋,交流道,,高架橋,立體交叉橋,立交橋,大陸的「立交橋」全稱為立體交叉橋，強調橋體的立體交叉式設計。
高乘載專用道,,,高載客率專用車道,HOV車道,,高乘載專用道的英文全名是High-occupancy Vehicle Lane，縮稱HOV，因此又稱HOV車道。
斑馬紋行人穿越線,斑馬線,行人穿越道,橫道線,人行橫道,,
圓環,,,環形交叉,環島,轉盤,大陸通常將「圓環」稱作「環島」
電動手扶梯,電動扶梯,電扶梯,電扶梯,步行電梯,滾梯,
電動步道,電動平面步道,自動行人輸送帶,自動步道,自動行人道,,
慢車道,,,慢行道,,,
暫停線,等待線,,安全線,,,
調撥車道,,,可變向車道,變向車流車道,潮汐車道,因為調撥車道的使用經常發生在每日早晚上下班的尖峰時段，定時調整，有如潮汐，因此大陸稱為「潮汐車道」，而香港澳門有「潮水式行車」等稱呼。
導盲磚,,,盲道磚,,,
雙向道路,雙向車道,,雙行道,雙行線,,
公車捷運系統,公車式捷運,,快速公交,,,
公車,公共汽車,,公交,公共汽車,公交車,臺灣所說的「公車」，在大陸指「公交車」。而大陸「公車」的意思，是指政府機關或公司行號因為處理公務而配置的車輛，意思等同於臺灣的「公務車」或「公家車」。兩岸指稱的意思完全不同。
公車亭,,,公交站亭,,,
交通車,,,班車,,,
計程車,出租汽車,出租車,出租汽車,出租車,的士,"「的士」源於計程車的英文Texi的粵語音譯。因計程車最早出現在經濟較發達的香港與廣東等地，所以「的士」一詞逐漸傳播到中國，廣泛使用。
「差頭」是上海方言。來源有兩種說法，一種是來自於「出租」的英文Chatrter的上海話音譯，另外一種可能是源於早期上海的計程車每接一趟生意稱為「出一差」，所以出租車就叫「差頭」。"
連結式巴士,掛接巴士,鉸接客車,鉸接車,通道車,,
博愛座,,,老弱病殘孕專座,,,
共乘,,,拼車,,,
加班車,,,加車,,,
公車站,,,公交站,,,
跳表,按表計費,,跳表,打表,,
車資計算器,計費器,,出租車計價器,,,
準點,,,正點,,,
直達列車,,,直達特快,,,
自強號,,,特快,,,
平快車,,,普快,,,
列車服務員,,,列車員,,,
誤點,延誤,,晚點,,,
捷運,,,地鐵,,,
轉搭,,,中轉,,,
過站不停,,,甩站,,,
機場巴士,,,機場大巴,,,
手排,,,手排,手動檔,,
手煞車,手剎車,,手剎,,,
方向燈,,,轉向燈,,,
火星塞,,,火花塞,,,
自排,,,自動檔,,,
雨刷,,,雨刮器,,,
保險桿,,,保險槓,,,
後車廂,,,後備箱,,,
後照鏡,照後鏡,,後視鏡,,,
消音器,,,消聲器,,,
堆高機,,,叉車,鏟車,,
登山車,,,登山車,山地車,,
輕型機車,,,輕騎,,,
聯結車,,,拖掛車,,,
露營車,,,房車,拖掛車,,
右轉,,,右轉,小拐,,
左轉,,,左轉,大拐,,
白牌車,無照計程車,,黑車,,,早期香港正規的計乘車車牌是黑底白字，非商用車的車牌是白底黑字，所以用私家車非法載客的車輛便稱為「白牌車」，後來臺灣也用白牌車稱呼無照計乘車。
行車執照,行照,,行駛證,車照,,
車輛擦撞,,,蹭車,,,
追撞,,,追尾,,,
監理所,,,車輛管理所,車管所,,
駕駛執照,駕照,,駕照,駕駛證,車本,
變換車道,,,變線,,,
快遞,,,快遞,特快專遞,,
癸字戳,,,集郵日戳,,,
貨櫃,,,集裝箱,,,
郵政儲金,,,郵政儲蓄,,,
郵票卡,,,郵折,,,
郵遞區號,,,郵政編碼,郵編,,臺灣採三加二制，共五碼，第一位表示縣市，第二、三位表示鄉鎮市區，最後兩號區分鄰里及投遞段。大陸採四級六位編碼制，前兩位表示省，第三位指郵區，第四位指縣市，最後兩位數表示投遞區位置。
複合運輸,,,聯合運輸,,,
大學聯盟,,,大學聯合體,,,
中輟生,中途輟學生,,流失生,流生,,
仁愛學校,,,殘疾人學校,,,
公立學校教師,,,公辦教師,,,
文化不利兒童,弱勢兒童,,處境不良兒童,處境不利兒童,,
幼稚園,,,幼兒園,,,
全職研究生,,,脫產研究生,,,
在家自行教育,,,在家上學,,,
考試導向教育,,,應試教育,,,
私立大學,,,民辦大學,民辦高校,,"中國大陸早期的私立大學，在1949年以後，全數被併校或撤校。直至1980年，始允許民辦大學成立。
今日大陸民辦大學超過千所，但為國家所承認者不到三百。多數民辦大學缺乏審核和監督。學校的營運經費完全仰賴學費收入，只要入學人數減少，學校經營就會發生困難，因此師資設備參差、教學品質良莠不齊，且學歷不一定受國家認可。
另外，大陸地區公立大學的入學生，可因入學讀書將戶籍改設於學校所在地，但民辦大學學生不適用於此項規定。"
姊妹校,,,兄弟學校,,,
空中大學,空大,,廣播電視大學,電視大學,電大,大陸的廣播電視大學，並不是一座具體的學校，而是由中央廣播電視大學與各地廣播電視大學組合而成的遠距教育機構，畢業後由中央廣播電視大學統一頒發畢業證書，如果通過聯合辦學大學的學位認可要求，則由合辦大學頒發畢業證書。
長青大學,老人大學,松年大學,老年人大學,老年大學,老齡大學,"臺灣第一座長青大學起源於1982年，由高雄市政府與基督教女青年會共同籌辦。中國大陸的第一座老年大學創辦於1983年山東省。
兩岸長青大學或老年大學雖然都屬高齡教育機構，但修習學分和課程內容並不具有實質的學位資格。"
非應屆畢業生,,,往屆畢業生,往屆生,,
品格教育,,,品質教育,道德品質教育,,
待業留學生,,,待業歸國留學生,海待,,
後段班,放牛班,,慢班,,,
重考生,,,複讀生,回讀生,,
師範生公費教育,,,師範生免費教育,,,
班導師,班導,級任老師,年級輔導員,,,
訓導處,,,教導處,,,
啟明學校,,,盲童學校,盲人學校,,
啟聰學校,,,聾人學校,聾啞人學校,啟聰學校,
常春藤盟校,,,常春藤聯盟,常青藤聯盟,常青藤盟校,
教師休假進修,,,學術休假,,,
清寒學生,,,特困生,,,
通勤生,通學生,,走讀生,通宿生,,
華僑教育,僑生教育,僑民教育,海外華人教育,華教,,
補救教學,,,糾錯教學,矯正指導,補救教學,
資優生,資賦優異學生,,尖子生,,,
資優班,前段班,,快班,尖子班,,
資優教育,,,天才兒童教育,,,
隔空教育,,,在線教育,,,
實習老師,,,見習老師,,,
遠距教學,遠距教育,,遠程教學,遠距離教學,遠程教育,中國大陸自1970年開辦廣播電視大學。隨著學生對教育的需求和教育的普及，許多大學也設有網路教育學院，開辦課程，提供學生利用網路上線學習。
大學入學考試,,,高考,高等學校招生考試,,"中國大陸的高等學校招生考試，雖然是全國統一考試，但各省分幾乎都採用自主命題的試卷。考試科目根據個人選擇而有所不同，除語文、數學、外語三科為必考科目之外，另分成文科和理科兩類。
「高考」一詞在臺、陸兩地都有使用，但意思不同。中國大陸指的是高等學校招生考試，在臺灣指的是公務人員高等考試。"
申論題,,,論述題,,,
多益,國際溝通英語測驗,,托業,國際交流英語考試,,多益的英文是Test of English for International Communication，縮稱TOEIC。臺灣將縮稱音譯為「多益」，中國大陸則音譯為「托業」。
克漏字填充測驗,,,完型填空試題,,,
重考,,,復讀,回讀,,
猜題,,,猜題,押題,壓題,
電腦應用軟體檢定考,,,計算機技術與軟件專業技術考試,計算機軟件考試,軟考,
學力鑑定,,,學業評估,,,
風紀股長,,,紀律委員,,,
康樂股長,,,文娛委員,文藝委員,,
學藝股長,,,學習委員,,,
大學評鑑,,,大學評估,,,
教育品質,,,教育質量,,,
教育評鑑,,,教育評價,,,
共同必修課,,,公共基礎課,,,
私人興學,私人辦學,私人興辦教育,民辦教育,社會力量辦學,,
建教合作,產教合作,,廠校掛鉤,產教結合,,大陸的「產教結合」、「廠校掛鉤」模式變化性較大，有類似於臺灣建教合作，安排學生進入企業實習工作。也有的是利用學校現有的專業實習工廠和加工設備，吸引企業加盟，由學校出廠房和設備，企業負責指導工人、製作產品、負責推廣銷售，雙方結合培養人才，讓學生和老師都參與生產，在實務中學習技術。
情緒智商,,,情緒商數,情商,,情緒智商的英文是Emotional quotient，臺灣縮稱為EQ。
教育程度,,,文化程度,,,
第二外語,,,第二外語,二外,,
當掉,,,掛科,,,
課外教學,,,課外教學,第二課堂教育,第二渠道教育,
點字,盲字,,盲字,盲文,,臺灣現行的國語點字是注音符號點字系統，採用布雷德系統的記號，以不同的點字記號代表國語注音符號加以排列。大陸的點字系統同樣利用布雷德的六個凸點排列，以漢語拼音表示中文。香港地區的點字系統則是使用粵語拼音。
國劇,平劇,京劇,京劇,京戲,,清末時平劇流行於北京，而北京的舊名為北平，因此有「平劇」、「京劇」、「京戲」等稱呼。1949年，臺灣政府推廣平劇，定名為「國劇」。
有聲書,,,有聲讀物,,,
次文化,副文化,亞文化,亞文化,,,
行動劇,,,活報劇,,,行動劇的英文為Living Newspaper，大陸所說的「活報劇」，是原文義譯。
西洋棋,西洋象棋,,國際象棋,,,
披頭四,,,披頭士,甲殼蟲樂團,,英文團名為The Beatles，臺灣音譯為「披頭四」，大陸則音譯為「披頭士」，義譯為「甲殼蟲樂團」。
金氏世界紀錄,,,吉尼斯世界紀錄,,,英文為Guinness World Records，兩岸四地音譯名稱略有差異，大陸稱為「吉尼斯世界紀錄」。
迪斯可,,,迪斯科,,,「迪斯可」、「迪斯科」或「的士高」都來自於英文Disco的中文音譯。在大陸，播放迪斯可音樂提供跳舞娛樂的舞廳，簡稱為「迪廳」。
食譜,,,菜譜,,,
哥德式藝術,,,哥特式藝術,,,哥德式藝術的英文為Gothic Art。中國大陸音譯為「哥特式藝術」。
粉彩畫,,,色粉畫,粉畫,,
國際標準舞,國標舞,標準舞,國際標準交誼舞,體育舞蹈,,
國樂,,,民樂,,,臺灣稱「國樂」強調是國家傳統音樂。大陸稱「民樂」是民族音樂的簡稱，強調是流傳久遠的民間傳統音樂。港澳地區則稱為「中樂」。
報導文學,,,報告文學,,,
普立茲獎,普立茲新聞獎,,普立策獎,普力策新聞獎,普利策獎,
漫畫書,,,漫畫書,卡通書,,
數位出版,,,數字出版,,,
薩克斯風,薩克管,,薩克斯管,薩克管,薩士管,「薩克斯風」來源於英文Saxophone的中文音譯。因為是木管樂器，又有「薩克斯管」、「薩克管」等各種不同的音譯。
羅曼史,,,羅曼司,,,
龐克,,,朋克,,,無論稱為「龐克」、「朋克」或「崩」，都是英文Punk的音譯。
魔幻現實主義,,,魔幻寫實主義,,,
不斷電系統,,,不間斷電源系統,,,臺灣稱「不斷電系統」和大陸稱「不間斷電源」均自英文Uninterruptible Power Supply翻譯過來，縮稱為UPS。
主機板,,,主板,底板,,
外接式硬碟,可攜式硬碟,,移動硬盤,,,
平價小筆電,小筆電,,上網本,,,
光碟,,,光盤,,,
光碟機,光碟驅動器,,光盤機,光盤驅動器,光驅,
光碟燒錄機,燒錄機,,光盤刻錄機,刻錄機,,
印表機,列印機,列表機,打印機,,,
行動硬碟,,,移動硬盤,,,
伺服器,,,服務器,,,
快閃記憶體,,,閃存,,,
音效卡,,,聲卡,,,
桌上型電腦,桌機,,臺式電腦,臺式機,,
記憶體,,,存儲器,,,
高階小筆電,,,超級本,,,
掃描器,,,掃描儀,,,
軟碟,,,軟盤,軟磁盤,,軟碟是英文Floppy Disk一詞的義譯。
軟碟機,軟式磁碟機,,軟盤機,軟盤驅動器,軟驅,軟式磁碟機是英文Floppy Drive一詞的義譯。
硬碟,硬式磁碟機,,硬盤,,,「硬碟」和「硬盤」均源於英文Hard Disc一詞的義譯。
硬體,,,硬件,,,
筆記型電腦,筆電,手提電腦,筆記本電腦,筆記本,手提電腦,
搖桿,控制桿,,搖桿,手柄,,
滑鼠,電腦鼠,,鼠標,鼠標器,,臺灣稱「滑鼠」，大陸稱「鼠標器」、「鼠標」皆直接翻譯自英文對滑鼠的稱呼Mouse，由於其外形與老鼠相似故得其名。
電算機,電腦,電子計算機,計算機,電腦,,電腦的英文Computer的原意是計算機，所以大陸翻譯為「計算機」。
